suburb,date,ozone,pm2.5,latitude,longitude
Rangeville,2023-07-24,,2.5458333333333334,-27.575,151.986
Rangeville,2023-07-25,,2.4833333333333334,-27.575,151.986
Rangeville,2023-07-26,,2.1333333333333333,-27.575,151.986
Rangeville,2023-07-27,,2.4458333333333333,-27.575,151.986
Rangeville,2023-07-28,,2.316666666666667,-27.575,151.986
Rangeville,2023-07-29,,3.1750000000000003,-27.575,151.986
Rangeville,2023-07-30,,3.5124999999999997,-27.575,151.986
Rangeville,2023-07-31,,2.4125,-27.575,151.986
Rangeville,2023-08-01,,3.1958333333333333,-27.575,151.986
Rangeville,2023-08-02,,2.9958333333333336,-27.575,151.986
Rangeville,2023-08-03,,2.3125,-27.575,151.986
Rangeville,2023-08-04,,2.0208333333333335,-27.575,151.986
Rangeville,2023-08-05,,2.5458333333333334,-27.575,151.986
Rangeville,2023-08-06,,2.4791666666666665,-27.575,151.986
Rangeville,2023-08-07,,2.4499999999999997,-27.575,151.986
Rangeville,2023-08-08,,2.0708333333333333,-27.575,151.986
Rangeville,2023-08-09,,2.3916666666666666,-27.575,151.986
Rangeville,2023-08-10,,2.7291666666666665,-27.575,151.986
Rangeville,2023-08-11,,3.158333333333333,-27.575,151.986
Rangeville,2023-08-12,,2.183333333333333,-27.575,151.986
Rangeville,2023-08-13,,2.4625,-27.575,151.986
Rangeville,2023-08-14,,2.1708333333333334,-27.575,151.986
Rangeville,2023-08-15,,2.9916666666666667,-27.575,151.986
Rangeville,2023-08-16,,3.1166666666666667,-27.575,151.986
Rangeville,2023-08-17,,2.670833333333333,-27.575,151.986
Rangeville,2023-08-18,,2.4833333333333334,-27.575,151.986
Rangeville,2023-08-19,,2.9125,-27.575,151.986
Rangeville,2023-08-20,,2.4833333333333334,-27.575,151.986
Rangeville,2023-08-21,,2.658333333333333,-27.575,151.986
Rangeville,2023-08-22,,2.3583333333333334,-27.575,151.986
Rangeville,2023-08-23,,2.2624999999999997,-27.575,151.986
Rangeville,2023-08-24,,4.675,-27.575,151.986
Rangeville,2023-08-25,,4.629166666666667,-27.575,151.986
Rangeville,2023-08-26,,2.8083333333333336,-27.575,151.986
Rangeville,2023-08-27,,2.408333333333333,-27.575,151.986
Rangeville,2023-08-28,,2.3041666666666667,-27.575,151.986
Rangeville,2023-08-29,,2.1666666666666665,-27.575,151.986
Rangeville,2023-08-30,,2.2083333333333335,-27.575,151.986
Rangeville,2023-08-31,,2.0500000000000003,-27.575,151.986
Rangeville,2023-09-01,,2.7624999999999997,-27.575,151.986
Rangeville,2023-09-02,,3.6041666666666665,-27.575,151.986
Rangeville,2023-09-03,,3.3249999999999997,-27.575,151.986
Rangeville,2023-09-04,,2.5416666666666665,-27.575,151.986
Rangeville,2023-09-05,,2.6916666666666664,-27.575,151.986
Rangeville,2023-09-06,,3.220833333333333,-27.575,151.986
Rangeville,2023-09-07,,3.904166666666667,-27.575,151.986
Rangeville,2023-09-08,,2.3333333333333335,-27.575,151.986
Rangeville,2023-09-09,,2.625,-27.575,151.986
Rangeville,2023-09-10,,2.3874999999999997,-27.575,151.986
Rangeville,2023-09-11,,2.2958333333333334,-27.575,151.986
Rangeville,2023-09-12,,2.5833333333333335,-27.575,151.986
Rangeville,2023-09-13,,2.408333333333333,-27.575,151.986
Rangeville,2023-09-14,,2.1083333333333334,-27.575,151.986
Rangeville,2023-09-15,,2.2333333333333334,-27.575,151.986
Rangeville,2023-09-16,,2.629166666666667,-27.575,151.986
Rangeville,2023-09-17,,2.7875,-27.575,151.986
Rangeville,2023-09-18,,3.141666666666667,-27.575,151.986
Rangeville,2023-09-19,,3.7416666666666667,-27.575,151.986
Rangeville,2023-09-20,,3.079166666666667,-27.575,151.986
Rangeville,2023-09-21,,3.5208333333333335,-27.575,151.986
Rangeville,2023-09-22,,4.2875000000000005,-27.575,151.986
Rangeville,2023-09-23,,3.204166666666667,-27.575,151.986
Rangeville,2023-09-24,,2.0749999999999997,-27.575,151.986
Rangeville,2023-09-25,,2.2583333333333333,-27.575,151.986
Rangeville,2023-09-26,,2.0500000000000003,-27.575,151.986
Rangeville,2023-09-27,,2.566666666666667,-27.575,151.986
Rangeville,2023-09-28,,5.658333333333334,-27.575,151.986
Rangeville,2023-09-29,,2.6041666666666665,-27.575,151.986
Rangeville,2023-09-30,,2.283333333333333,-27.575,151.986
Rangeville,2023-10-01,,2.4833333333333334,-27.575,151.986
Rangeville,2023-10-02,,3.3333333333333335,-27.575,151.986
Rangeville,2023-10-03,,3.6166666666666667,-27.575,151.986
Rangeville,2023-10-04,,2.8874999999999997,-27.575,151.986
Rangeville,2023-10-05,,3.6833333333333336,-27.575,151.986
Rangeville,2023-10-06,,2.433333333333333,-27.575,151.986
Rangeville,2023-10-07,,2.4875000000000003,-27.575,151.986
Rangeville,2023-10-08,,2.6458333333333335,-27.575,151.986
Rangeville,2023-10-09,,2.375,-27.575,151.986
Rangeville,2023-10-10,,2.0375,-27.575,151.986
Rangeville,2023-10-11,,2.3458333333333337,-27.575,151.986
Rangeville,2023-10-12,,2.2291666666666665,-27.575,151.986
Rangeville,2023-10-13,,2.2624999999999997,-27.575,151.986
Rangeville,2023-10-14,,2.6,-27.575,151.986
Rangeville,2023-10-15,,2.3249999999999997,-27.575,151.986
Rangeville,2023-10-16,,4.404166666666667,-27.575,151.986
Rangeville,2023-10-17,,6.375,-27.575,151.986
Rangeville,2023-10-18,,6.6125,-27.575,151.986
Rangeville,2023-10-19,,2.529166666666667,-27.575,151.986
Rangeville,2023-10-20,,2.341666666666667,-27.575,151.986
Rangeville,2023-10-21,,2.795833333333333,-27.575,151.986
Rangeville,2023-10-22,,2.7875,-27.575,151.986
Rangeville,2023-10-23,,3.516666666666667,-27.575,151.986
Rangeville,2023-10-24,,4.1375,-27.575,151.986
Rangeville,2023-10-25,,3.9583333333333335,-27.575,151.986
Rangeville,2023-10-26,,3.25,-27.575,151.986
Rangeville,2023-10-27,,4.3125,-27.575,151.986
Rangeville,2023-10-28,,2.566666666666667,-27.575,151.986
Rangeville,2023-10-29,,2.670833333333333,-27.575,151.986
Rangeville,2023-10-30,,2.9875000000000003,-27.575,151.986
Rangeville,2023-10-31,,4.3999999999999995,-27.575,151.986
Rangeville,2023-11-01,,10.512500000000001,-27.575,151.986
Rangeville,2023-11-02,,7.133333333333333,-27.575,151.986
Rangeville,2023-11-03,,4.283333333333333,-27.575,151.986
Rangeville,2023-11-04,,2.525,-27.575,151.986
Rangeville,2023-11-05,,2.0500000000000003,-27.575,151.986
Rangeville,2023-11-06,,2.0416666666666665,-27.575,151.986
Rangeville,2023-11-07,,2.0625,-27.575,151.986
Rangeville,2023-11-08,,2.0625,-27.575,151.986
Rangeville,2023-11-09,,2.1166666666666667,-27.575,151.986
Rangeville,2023-11-10,,2.3375,-27.575,151.986
Rangeville,2023-11-11,,2.1333333333333333,-27.575,151.986
Rangeville,2023-11-12,,2.3583333333333334,-27.575,151.986
Rangeville,2023-11-13,,3.365217391304348,-27.575,151.986
Rangeville,2023-11-14,,3.4916666666666667,-27.575,151.986
Rangeville,2023-11-15,,3.0208333333333335,-27.575,151.986
Rangeville,2023-11-16,,3.1958333333333333,-27.575,151.986
Rangeville,2023-11-17,,2.920833333333333,-27.575,151.986
Rangeville,2023-11-18,,3.7291666666666665,-27.575,151.986
Rangeville,2023-11-19,,2.8125,-27.575,151.986
Rangeville,2023-11-20,,2.125,-27.575,151.986
Rangeville,2023-11-21,,2.0,-27.575,151.986
Rangeville,2023-11-22,,2.004166666666667,-27.575,151.986
Rangeville,2023-11-23,,2.0749999999999997,-27.575,151.986
Rangeville,2023-11-24,,2.1125000000000003,-27.575,151.986
Rangeville,2023-11-25,,2.183333333333333,-27.575,151.986
Rangeville,2023-11-26,,2.1416666666666666,-27.575,151.986
Rangeville,2023-11-27,,2.3583333333333334,-27.575,151.986
Rangeville,2023-11-28,,2.004166666666667,-27.575,151.986
Rangeville,2023-11-29,,2.3291666666666666,-27.575,151.986
Rangeville,2023-11-30,,2.033333333333333,-27.575,151.986
Rangeville,2023-12-01,,2.2583333333333333,-27.575,151.986
Rangeville,2023-12-02,,2.15,-27.575,151.986
Rangeville,2023-12-03,,2.0458333333333334,-27.575,151.986
Rangeville,2023-12-04,,2.4791666666666665,-27.575,151.986
Rangeville,2023-12-05,,2.1041666666666665,-27.575,151.986
Rangeville,2023-12-06,,2.158333333333333,-27.575,151.986
Rangeville,2023-12-07,,2.191666666666667,-27.575,151.986
Rangeville,2023-12-08,,2.033333333333333,-27.575,151.986
Rangeville,2023-12-09,,2.1999999999999997,-27.575,151.986
Rangeville,2023-12-10,,3.3625000000000003,-27.575,151.986
Rangeville,2023-12-11,,3.6125000000000003,-27.575,151.986
Rangeville,2023-12-12,,3.2875,-27.575,151.986
Rangeville,2023-12-13,,3.158333333333333,-27.575,151.986
Rangeville,2023-12-14,,6.716666666666666,-27.575,151.986
Rangeville,2023-12-15,,7.958333333333333,-27.575,151.986
Rangeville,2023-12-16,,4.266666666666667,-27.575,151.986
Rangeville,2023-12-17,,3.2125,-27.575,151.986
Rangeville,2023-12-18,,3.216666666666667,-27.575,151.986
Rangeville,2023-12-19,,2.1666666666666665,-27.575,151.986
Rangeville,2023-12-20,,2.495833333333333,-27.575,151.986
Rangeville,2023-12-21,,2.066666666666667,-27.575,151.986
Rangeville,2023-12-22,,2.004166666666667,-27.575,151.986
Rangeville,2023-12-23,,2.0458333333333334,-27.575,151.986
Rangeville,2023-12-24,,2.183333333333333,-27.575,151.986
Rangeville,2023-12-25,,2.2875,-27.575,151.986
Rangeville,2023-12-26,,2.0208333333333335,-27.575,151.986
Rangeville,2023-12-27,,1.9958333333333333,-27.575,151.986
Rangeville,2023-12-28,,3.516666666666666,-27.575,151.986
Rangeville,2023-12-29,,12.529166666666667,-27.575,151.986
Rangeville,2023-12-30,,3.6041666666666665,-27.575,151.986
Rangeville,2023-12-31,,2.1666666666666665,-27.575,151.986
Rangeville,2024-01-01,,2.0083333333333333,-27.575,151.986
Rangeville,2024-01-02,,2.0541666666666667,-27.575,151.986
Rangeville,2024-01-03,,2.025,-27.575,151.986
Rangeville,2024-01-04,,2.1083333333333334,-27.575,151.986
Rangeville,2024-01-05,,2.120833333333333,-27.575,151.986
Rangeville,2024-01-06,,2.316666666666667,-27.575,151.986
Rangeville,2024-01-07,,3.033333333333333,-27.575,151.986
Rangeville,2024-01-08,,2.1041666666666665,-27.575,151.986
Rangeville,2024-01-09,,2.120833333333333,-27.575,151.986
Rangeville,2024-01-10,,2.8083333333333336,-27.575,151.986
Rangeville,2024-01-11,,2.4833333333333334,-27.575,151.986
Rangeville,2024-01-12,,2.6333333333333333,-27.575,151.986
Rangeville,2024-01-13,,2.9291666666666667,-27.575,151.986
Rangeville,2024-01-14,,2.558333333333333,-27.575,151.986
Rangeville,2024-01-15,,2.095833333333333,-27.575,151.986
Rangeville,2024-01-16,,2.0375,-27.575,151.986
Rangeville,2024-01-17,,2.1791666666666667,-27.575,151.986
Rangeville,2024-01-18,,2.2375000000000003,-27.575,151.986
Rangeville,2024-01-19,,2.091666666666667,-27.575,151.986
Rangeville,2024-01-20,,2.0375,-27.575,151.986
Rangeville,2024-01-21,,2.004166666666667,-27.575,151.986
Rangeville,2024-01-22,,2.6416666666666666,-27.575,151.986
Rangeville,2024-01-23,,3.0083333333333333,-27.575,151.986
Rangeville,2024-01-24,,2.7458333333333336,-27.575,151.986
Rangeville,2024-01-25,,2.8208333333333333,-27.575,151.986
Rangeville,2024-01-26,,2.3625000000000003,-27.575,151.986
Rangeville,2024-01-27,,3.0749999999999997,-27.575,151.986
Rangeville,2024-01-28,,2.279166666666667,-27.575,151.986
Rangeville,2024-01-29,,2.0083333333333333,-27.575,151.986
Rangeville,2024-01-30,,2.1333333333333333,-27.575,151.986
Rangeville,2024-01-31,,2.4583333333333335,-27.575,151.986
Rangeville,2024-02-01,,2.2291666666666665,-27.575,151.986
Rangeville,2024-02-02,,2.3125,-27.575,151.986
Rangeville,2024-02-03,,3.1625,-27.575,151.986
Rangeville,2024-02-04,,2.8041666666666667,-27.575,151.986
Rangeville,2024-02-05,,3.6374999999999997,-27.575,151.986
Rangeville,2024-02-06,,3.6875,-27.575,151.986
Rangeville,2024-02-07,,2.5791666666666666,-27.575,151.986
Rangeville,2024-02-08,,2.0124999999999997,-27.575,151.986
Rangeville,2024-02-09,,2.0083333333333333,-27.575,151.986
Rangeville,2024-02-10,,2.0708333333333333,-27.575,151.986
Rangeville,2024-02-11,,2.1416666666666666,-27.575,151.986
Rangeville,2024-02-12,,2.475,-27.575,151.986
Rangeville,2024-02-13,,3.15,-27.575,151.986
Rangeville,2024-02-14,,2.7458333333333336,-27.575,151.986
Rangeville,2024-02-15,,2.4166666666666665,-27.575,151.986
Rangeville,2024-02-16,,2.120833333333333,-27.575,151.986
Rangeville,2024-02-17,,2.2416666666666667,-27.575,151.986
Rangeville,2024-02-18,,2.158333333333333,-27.575,151.986
Rangeville,2024-02-19,,2.066666666666667,-27.575,151.986
Rangeville,2024-02-20,,2.1166666666666667,-27.575,151.986
Rangeville,2024-02-21,,2.029166666666667,-27.575,151.986
Rangeville,2024-02-22,,2.0375,-27.575,151.986
Rangeville,2024-02-23,,2.0791666666666666,-27.575,151.986
Rangeville,2024-02-24,,2.3249999999999997,-27.575,151.986
Rangeville,2024-02-25,,2.0375,-27.575,151.986
Rangeville,2024-02-26,,2.0833333333333335,-27.575,151.986
Rangeville,2024-02-27,,2.191666666666667,-27.575,151.986
Rangeville,2024-02-28,,2.279166666666667,-27.575,151.986
Rangeville,2024-02-29,,2.25,-27.575,151.986
Rangeville,2024-03-01,,2.5375,-27.575,151.986
Rangeville,2024-03-02,,2.8166666666666664,-27.575,151.986
Rangeville,2024-03-03,,2.4125,-27.575,151.986
Rangeville,2024-03-04,,2.6166666666666667,-27.575,151.986
Rangeville,2024-03-05,,2.058333333333333,-27.575,151.986
Rangeville,2024-03-06,,2.129166666666667,-27.575,151.986
Rangeville,2024-03-07,,2.095833333333333,-27.575,151.986
Rangeville,2024-03-08,,2.029166666666667,-27.575,151.986
Rangeville,2024-03-09,,2.1458333333333335,-27.575,151.986
Rangeville,2024-03-10,,2.3000000000000003,-27.575,151.986
Rangeville,2024-03-11,,2.1666666666666665,-27.575,151.986
Rangeville,2024-03-12,,2.4250000000000003,-27.575,151.986
Rangeville,2024-03-13,,2.5875,-27.575,151.986
Rangeville,2024-03-14,,2.475,-27.575,151.986
Rangeville,2024-03-15,,2.216666666666667,-27.575,151.986
Rangeville,2024-03-16,,2.654166666666667,-27.575,151.986
Rangeville,2024-03-17,,2.0166666666666666,-27.575,151.986
Rangeville,2024-03-18,,2.025,-27.575,151.986
Rangeville,2024-03-19,,2.1458333333333335,-27.575,151.986
Rangeville,2024-03-20,,2.3000000000000003,-27.575,151.986
Rangeville,2024-03-21,,2.795833333333333,-27.575,151.986
Rangeville,2024-03-22,,3.045833333333333,-27.575,151.986
Rangeville,2024-03-23,,2.1666666666666665,-27.575,151.986
Rangeville,2024-03-24,,2.0,-27.575,151.986
Rangeville,2024-03-25,,2.0166666666666666,-27.575,151.986
Rangeville,2024-03-26,,2.0,-27.575,151.986
Rangeville,2024-03-27,,2.0,-27.575,151.986
Rangeville,2024-04-03,,2.5090909090909093,-27.575,151.986
Rangeville,2024-04-04,,2.033333333333333,-27.575,151.986
Rangeville,2024-04-05,,2.058333333333333,-27.575,151.986
Rangeville,2024-04-06,,2.0208333333333335,-27.575,151.986
Rangeville,2024-04-07,,2.0875,-27.575,151.986
Rangeville,2024-04-08,,2.0375,-27.575,151.986
Rangeville,2024-04-09,,2.2416666666666667,-27.575,151.986
Rangeville,2024-04-10,,2.5166666666666666,-27.575,151.986
Rangeville,2024-04-11,,2.004166666666667,-27.575,151.986
Rangeville,2024-04-12,,2.1333333333333333,-27.575,151.986
Rangeville,2024-04-13,,2.1458333333333335,-27.575,151.986
Rangeville,2024-04-14,,2.1875,-27.575,151.986
Rangeville,2024-04-15,,2.0166666666666666,-27.575,151.986
Rangeville,2024-04-16,,2.0083333333333333,-27.575,151.986
Rangeville,2024-04-17,,2.0458333333333334,-27.575,151.986
Rangeville,2024-04-18,,2.0124999999999997,-27.575,151.986
Rangeville,2024-04-19,,2.1083333333333334,-27.575,151.986
Rangeville,2024-04-20,,2.6791666666666667,-27.575,151.986
Rangeville,2024-04-21,,2.0500000000000003,-27.575,151.986
Rangeville,2024-04-22,,2.004166666666667,-27.575,151.986
Rangeville,2024-04-23,,2.0166666666666666,-27.575,151.986
Rangeville,2024-04-24,,2.0083333333333333,-27.575,151.986
Rangeville,2024-04-25,,2.004166666666667,-27.575,151.986
Rangeville,2024-04-26,,2.066666666666667,-27.575,151.986
Rangeville,2024-04-27,,2.0083333333333333,-27.575,151.986
Rangeville,2024-04-28,,2.025,-27.575,151.986
Rangeville,2024-04-29,,2.1416666666666666,-27.575,151.986
Rangeville,2024-04-30,,2.066666666666667,-27.575,151.986
Rangeville,2024-05-01,,2.0749999999999997,-27.575,151.986
Rangeville,2024-05-02,,2.1166666666666667,-27.575,151.986
Rangeville,2024-05-03,,2.004166666666667,-27.575,151.986
Rangeville,2024-05-04,,2.004166666666667,-27.575,151.986
Rangeville,2024-05-05,,2.0166666666666666,-27.575,151.986
Rangeville,2024-05-06,,2.0,-27.575,151.986
Rangeville,2024-05-07,,2.004166666666667,-27.575,151.986
Rangeville,2024-05-08,,2.004166666666667,-27.575,151.986
Rangeville,2024-05-09,,2.0124999999999997,-27.575,151.986
Rangeville,2024-05-10,,2.1166666666666667,-27.575,151.986
Rangeville,2024-05-11,,2.0083333333333333,-27.575,151.986
Rangeville,2024-05-12,,2.308333333333333,-27.575,151.986
Rangeville,2024-05-13,,2.5375,-27.575,151.986
Rangeville,2024-05-14,,2.2416666666666667,-27.575,151.986
Rangeville,2024-05-15,,2.2666666666666666,-27.575,151.986
Rangeville,2024-05-16,,2.0208333333333335,-27.575,151.986
Rangeville,2024-05-17,,2.0083333333333333,-27.575,151.986
Rangeville,2024-05-18,,2.025,-27.575,151.986
Rangeville,2024-05-19,,2.0083333333333333,-27.575,151.986
Rangeville,2024-05-20,,2.783333333333333,-27.575,151.986
Rangeville,2024-05-21,,3.0375,-27.575,151.986
Rangeville,2024-05-22,,2.0208333333333335,-27.575,151.986
Rangeville,2024-05-23,,2.1,-27.575,151.986
Rangeville,2024-05-24,,2.0416666666666665,-27.575,151.986
Rangeville,2024-05-25,,2.0083333333333333,-27.575,151.986
Rangeville,2024-05-26,,2.0,-27.575,151.986
Rangeville,2024-05-27,,2.0124999999999997,-27.575,151.986
Rangeville,2024-05-28,,2.0,-27.575,151.986
Rangeville,2024-05-29,,2.025,-27.575,151.986
Rangeville,2024-05-30,,2.0208333333333335,-27.575,151.986
Rangeville,2024-05-31,,2.0,-27.575,151.986
Rangeville,2024-06-01,,2.2916666666666665,-27.575,151.986
Rangeville,2024-06-02,,2.004166666666667,-27.575,151.986
Rangeville,2024-06-03,,2.0,-27.575,151.986
Rangeville,2024-06-04,,2.3291666666666666,-27.575,151.986
Rangeville,2024-06-05,,2.0749999999999997,-27.575,151.986
Rangeville,2024-06-06,,2.5166666666666666,-27.575,151.986
Rangeville,2024-06-07,,2.129166666666667,-27.575,151.986
Rangeville,2024-06-08,,2.0083333333333333,-27.575,151.986
Rangeville,2024-06-09,,2.033333333333333,-27.575,151.986
Rangeville,2024-06-10,,2.0208333333333335,-27.575,151.986
Rangeville,2024-06-11,,2.245833333333333,-27.575,151.986
Rangeville,2024-06-12,,2.433333333333333,-27.575,151.986
Rangeville,2024-06-13,,2.3041666666666667,-27.575,151.986
Rangeville,2024-06-14,,2.7624999999999997,-27.575,151.986
Rangeville,2024-06-15,,2.3874999999999997,-27.575,151.986
Rangeville,2024-06-16,,2.1083333333333334,-27.575,151.986
Rangeville,2024-06-17,,2.1083333333333334,-27.575,151.986
Rangeville,2024-06-18,,2.0375,-27.575,151.986
Rangeville,2024-06-19,,2.091666666666667,-27.575,151.986
Rangeville,2024-06-20,,2.2416666666666667,-27.575,151.986
Rangeville,2024-06-21,,5.095833333333333,-27.575,151.986
Rangeville,2024-06-22,,2.2416666666666667,-27.575,151.986
Rangeville,2024-06-23,,2.1125000000000003,-27.575,151.986
Rangeville,2024-06-24,,2.0083333333333333,-27.575,151.986
Rangeville,2024-06-25,,2.0,-27.575,151.986
Rangeville,2024-06-26,,2.308333333333333,-27.575,151.986
Rangeville,2024-06-27,,2.1958333333333333,-27.575,151.986
Rangeville,2024-06-28,,2.0708333333333333,-27.575,151.986
Rangeville,2024-06-29,,2.0,-27.575,151.986
Rangeville,2024-06-30,,2.0500000000000003,-27.575,151.986
Rangeville,2024-07-01,,4.166666666666667,-27.575,151.986
Rangeville,2024-07-02,,2.0,-27.575,151.986
Rangeville,2024-07-03,,2.0,-27.575,151.986
Rangeville,2024-07-04,,2.0357142857142856,-27.575,151.986
Rangeville,2024-07-05,,2.035,-27.575,151.986
Rangeville,2024-07-06,,2.0208333333333335,-27.575,151.986
Rangeville,2024-07-07,,2.0,-27.575,151.986
Rangeville,2024-07-08,,2.0,-27.575,151.986
Rangeville,2024-07-09,,2.0749999999999997,-27.575,151.986
Rangeville,2024-07-10,,2.0294117647058822,-27.575,151.986
Rangeville,2024-07-11,,2.0,-27.575,151.986
Rangeville,2024-07-12,,2.0130434782608693,-27.575,151.986
Rangeville,2024-07-13,,2.154166666666667,-27.575,151.986
Rangeville,2024-07-14,,2.134782608695652,-27.575,151.986
Rangeville,2024-07-15,,2.0625,-27.575,151.986
Rangeville,2024-07-16,,2.029166666666667,-27.575,151.986
Rangeville,2024-07-17,,2.004166666666667,-27.575,151.986
Rangeville,2024-07-18,,2.0124999999999997,-27.575,151.986
Rangeville,2024-07-19,,2.025,-27.575,151.986
Rangeville,2024-08-02,,2.1076923076923078,-27.575,151.986
Rangeville,2024-08-03,,2.5375,-27.575,151.986
Rangeville,2024-08-04,,2.4166666666666665,-27.575,151.986
Rangeville,2024-08-05,,2.0375,-27.575,151.986
Rangeville,2024-08-06,,2.1166666666666667,-27.575,151.986
Rangeville,2024-08-07,,2.35,-27.575,151.986
Rangeville,2024-08-08,,2.1374999999999997,-27.575,151.986
Rangeville,2024-08-09,,2.0625,-27.575,151.986
Rangeville,2024-08-10,,2.0625,-27.575,151.986
Rangeville,2024-08-11,,2.129166666666667,-27.575,151.986
Rangeville,2024-08-12,,2.1083333333333334,-27.575,151.986
Rangeville,2024-08-13,,2.091304347826087,-27.575,151.986
Rangeville,2024-08-14,,2.0,-27.575,151.986
Rangeville,2024-08-15,,2.0,-27.575,151.986
Rangeville,2024-08-16,,2.0,-27.575,151.986
Rangeville,2024-08-17,,2.2333333333333334,-27.575,151.986
Rangeville,2024-08-18,,2.25,-27.575,151.986
Rangeville,2024-08-19,,2.0416666666666665,-27.575,151.986
Rangeville,2024-08-20,,2.004166666666667,-27.575,151.986
Rangeville,2024-08-21,,2.0500000000000003,-27.575,151.986
Rangeville,2024-08-22,,2.5124999999999997,-27.575,151.986
Rangeville,2024-08-23,,2.8833333333333333,-27.575,151.986
Rangeville,2024-08-24,,2.7875,-27.575,151.986
Rangeville,2024-08-25,,4.0249999999999995,-27.575,151.986
Rangeville,2024-08-26,,3.6875,-27.575,151.986
Rangeville,2024-08-27,,4.970833333333333,-27.575,151.986
Rangeville,2024-08-28,,3.625,-27.575,151.986
Rangeville,2024-08-29,,3.2875,-27.575,151.986
Rangeville,2024-08-30,,2.154166666666667,-27.575,151.986
Rangeville,2024-08-31,,2.725,-27.575,151.986
Rangeville,2024-09-01,,2.766666666666667,-27.575,151.986
Rangeville,2024-09-02,,3.345833333333333,-27.575,151.986
Rangeville,2024-09-03,,4.2875000000000005,-27.575,151.986
Rangeville,2024-09-04,,3.454166666666667,-27.575,151.986
Rangeville,2024-09-05,,3.016666666666667,-27.575,151.986
Rangeville,2024-09-06,,3.466666666666667,-27.575,151.986
Rangeville,2024-09-07,,3.220833333333333,-27.575,151.986
Rangeville,2024-09-08,,4.6625000000000005,-27.575,151.986
Rangeville,2024-09-09,,4.4375,-27.575,151.986
Rangeville,2024-09-10,,4.970833333333333,-27.575,151.986
Rangeville,2024-09-11,,2.1666666666666665,-27.575,151.986
Rangeville,2024-09-12,,2.1708333333333334,-27.575,151.986
Rangeville,2024-09-13,,2.0749999999999997,-27.575,151.986
Rangeville,2024-09-14,,2.2583333333333333,-27.575,151.986
Rangeville,2024-09-15,,3.125,-27.575,151.986
Rangeville,2024-09-16,,2.191666666666667,-27.575,151.986
Rangeville,2024-09-17,,2.1125000000000003,-27.575,151.986
Rangeville,2024-09-18,,2.254166666666667,-27.575,151.986
Rangeville,2024-09-19,,2.8083333333333336,-27.575,151.986
Rangeville,2024-09-20,,2.6750000000000003,-27.575,151.986
Rangeville,2024-09-21,,4.695833333333334,-27.575,151.986
Rangeville,2024-09-22,,2.4208333333333334,-27.575,151.986
Rangeville,2024-09-23,,3.475,-27.575,151.986
Rangeville,2024-09-24,,3.641666666666667,-27.575,151.986
Rangeville,2024-09-25,,3.7083333333333335,-27.575,151.986
Rangeville,2024-09-26,,4.325,-27.575,151.986
Rangeville,2024-09-27,,2.4208333333333334,-27.575,151.986
Rangeville,2024-09-28,,2.3249999999999997,-27.575,151.986
Rangeville,2024-09-29,,2.1791666666666667,-27.575,151.986
Rangeville,2024-09-30,,2.341666666666667,-27.575,151.986
Rangeville,2024-10-01,,3.8375,-27.575,151.986
Rangeville,2024-10-02,,3.125,-27.575,151.986
Rangeville,2024-10-03,,3.2083333333333335,-27.575,151.986
Rangeville,2024-10-04,,3.4916666666666667,-27.575,151.986
Rangeville,2024-10-05,,2.7291666666666665,-27.575,151.986
Rangeville,2024-10-06,,2.3833333333333333,-27.575,151.986
Rangeville,2024-10-07,,3.704166666666667,-27.575,151.986
Rangeville,2024-10-08,,3.029166666666667,-27.575,151.986
Rangeville,2024-10-09,,2.2291666666666665,-27.575,151.986
Rangeville,2024-10-10,,2.0208333333333335,-27.575,151.986
Rangeville,2024-10-11,,2.004166666666667,-27.575,151.986
Rangeville,2024-10-12,,2.0375,-27.575,151.986
Rangeville,2024-10-13,,2.4291666666666667,-27.575,151.986
Rangeville,2024-10-14,,2.0749999999999997,-27.575,151.986
Rangeville,2024-10-15,,2.2083333333333335,-27.575,151.986
Rangeville,2024-10-16,,2.1458333333333335,-27.575,151.986
Rangeville,2024-10-17,,2.0708333333333333,-27.575,151.986
Rangeville,2024-10-18,,2.283333333333333,-27.575,151.986
Rangeville,2024-10-19,,2.3916666666666666,-27.575,151.986
Rangeville,2024-10-20,,2.595833333333333,-27.575,151.986
Rangeville,2024-10-21,,3.579166666666667,-27.575,151.986
Rangeville,2024-10-22,,2.783333333333333,-27.575,151.986
Rangeville,2024-10-23,,3.266666666666667,-27.575,151.986
Rangeville,2024-10-24,,4.1875,-27.575,151.986
Rangeville,2024-10-25,,2.5500000000000003,-27.575,151.986
Rangeville,2024-10-26,,3.1166666666666667,-27.575,151.986
Rangeville,2024-10-27,,2.845833333333333,-27.575,151.986
Rangeville,2024-10-28,,2.35,-27.575,151.986
Rangeville,2024-10-29,,2.5625,-27.575,151.986
Rangeville,2024-10-30,,2.7125,-27.575,151.986
Rangeville,2024-10-31,,2.4833333333333334,-27.575,151.986
Rangeville,2024-11-01,,2.2416666666666667,-27.575,151.986
Rangeville,2024-11-02,,2.35,-27.575,151.986
Rangeville,2024-11-03,,2.4833333333333334,-27.575,151.986
Rangeville,2024-11-04,,2.3125,-27.575,151.986
Rangeville,2024-11-05,,3.154166666666667,-27.575,151.986
Rangeville,2024-11-06,,2.5208333333333335,-27.575,151.986
Rangeville,2024-11-07,,2.5208333333333335,-27.575,151.986
